,NW,SE,dipole,dipole_std
2004-10-01,0.36651468029425627,0.1851716563525725,0.18134302394168378,0.10900723808786808
2004-11-01,0.40529432468069126,0.37870284949575606,0.02659147518493521,0.015984421146103867
2004-12-01,-0.5277390124234768,0.43355855594485576,-0.9612975683683325,-0.577846286174831
2005-01-01,-0.7029056586501343,0.2556585089863955,-0.9585641676365299,-0.5762032096567237
2005-02-01,1.3626519836198185,0.44591351820556513,0.9167384654142534,0.5510613311259999
2005-03-01,1.8291989283783152,0.6113119081007482,1.217887020277567,0.7320849597512687
2005-04-01,1.1983816396804463,0.6215560951467322,0.5768255445337142,0.346736026020891
2005-05-01,1.122684859605528,1.3023992727088602,-0.17971441310333214,-0.10802826263267894
2005-06-01,1.019341727047175,1.1095689547335001,-0.09022722768632518,-0.054236554991905286
2005-07-01,0.9672342877963644,0.7679982566656555,0.19923603113070898,0.1197629167589662
2005-08-01,1.2674928228570033,0.5116327897559348,0.7558600331010684,0.45435557871720667
2005-09-01,1.5974857246364478,0.2017563187539865,1.3957294058824612,0.8389879265617336
2005-10-01,1.2091850253342578,-0.026068859345044923,1.2352538846793026,0.7425243683457152
2005-11-01,1.4233578654918877,-0.12983913273924877,1.5531969982311364,0.9336433864585275
2005-12-01,1.4723385034252292,-0.2786447105217641,1.7509832139469932,1.0525348036104227
2006-01-01,1.0864181403513624,-0.3252529091820523,1.4116710495334148,0.8485706196656617
2006-02-01,1.2297603176096075,-0.38193415095199584,1.6116944685616033,0.9688068437410189
2006-03-01,0.09816204675721023,-0.11727227798594143,0.21543432474315166,0.1294998849094287
2006-04-01,0.8900028172584483,-0.1698623647064942,1.0598651819649425,0.6370963366566952
2006-05-01,1.5130600010505595,-1.1696526418960118,2.682712642946571,1.6126073638490324
2006-06-01,1.2997202785728428,-0.6431894446139758,1.9429097231868186,1.1679038883059936
2006-07-01,0.9609076046631893,-0.12610656498502387,1.0870141696482132,0.6534158845494588
2006-08-01,0.6350750712477223,-0.05167525210437827,0.6867503233521006,0.41281299041663994
2006-09-01,0.8536619734989273,-0.15006671607109626,1.0037286895700235,0.6033520885521826
2006-10-01,0.6317029282575973,-0.02680233335788385,0.6585052616154812,0.39583458064599264
2006-11-01,0.3652357715750915,0.06819885072726752,0.297036920847824,0.17855208128744152
2006-12-01,-0.8322341283676841,0.22965278037562784,-1.0618869087433118,-0.638311618322833
2007-01-01,-0.7103911896839409,0.683762841146729,-1.39415403083067,-0.8380409517092379
2007-02-01,-0.20411037803344398,0.7190103423192672,-0.9231207203527112,-0.5548977730717218
2007-03-01,-0.17256987900104173,0.3088761234734881,-0.48144600247452984,-0.289402359558481
2007-04-01,0.12957935294972542,0.08734252246236406,0.04223683048736136,0.025389012143600946
2007-05-01,0.5934985317930077,0.06478412171193959,0.5287144100810681,0.3178159067134974
2007-06-01,0.7463860661282523,0.329641587748084,0.4167444783801683,0.25050957896897186
2007-07-01,0.5084871202140973,0.44062435560187097,0.06786276461222629,0.04079303619512155
2007-08-01,0.47812948124603316,0.3150617543150965,0.16306772693093669,0.09802176090172805
2007-09-01,0.3727400947370162,0.1433228890644835,0.22941720567253268,0.13790514471756726
2007-10-01,0.1146062028678771,0.37685286504115123,-0.26224666217327414,-0.15763928338629515
2007-11-01,0.19009313751214088,0.40168503523137644,-0.21159189771923556,-0.12719016078369677
2007-12-01,0.511966795937344,0.11278592099662194,0.399180874940722,0.2399519084273121
2008-01-01,0.2994664551822465,-0.4819718565919746,0.7814383117742212,0.46973095656520614
2008-02-01,0.3030891598806159,-0.881674445032933,1.1847636049135488,0.712174119254697
2008-03-01,0.351918416781893,-1.3788475800689344,1.7307659968508273,1.040382017417861
2008-04-01,0.6997638402737628,-1.3360860451204235,2.035849885394186,1.2237712173570496
2008-05-01,0.6173958547168331,-0.9437426459416158,1.561138500658449,0.9384171088055633
2008-06-01,0.5019944399492102,-0.7585893559673038,1.260583795916514,0.7577504498621853
2008-07-01,0.3089460398108322,-0.5375854861876744,0.8465315259985067,0.5088591862959131
2008-08-01,0.31247687188284545,-0.5558163902623493,0.8682932621451948,0.521940399467423
2008-09-01,0.6040085514467493,-0.7938124080060809,1.3978209594528301,0.8402451818620095
2008-10-01,0.5127800774820208,-0.8407139962715048,1.3534940737535255,0.8135998150974645
2008-11-01,0.40379095443122387,-0.8528000180608399,1.2565909724920639,0.7553503208458532
2008-12-01,1.0686209510161746,-1.1617474219798591,2.2303683729960335,1.3406983680663338
2009-01-01,1.17355097439341,-1.3746097302169757,2.548160704610386,1.5317267495381486
2009-02-01,0.39554643022286023,-1.347430443185666,1.7429768734085263,1.0477221063788495
2009-03-01,0.027284403537528944,-1.486912751293873,1.514197154831402,0.9102001619966285
2009-04-01,0.16932470392001953,-1.432904614815165,1.6022293187351844,0.9631172405887212
2009-05-01,0.4018188249859158,-1.5351671916274219,1.9369860166133377,1.1643430847041647
2009-06-01,0.2580099765460654,-1.1001437546126414,1.3581537311587066,0.8164007851768971
2009-07-01,0.17846603024247512,-0.44027793381770725,0.6187439640601824,0.37193363791832074
2009-08-01,0.24137998716845027,-0.18174464371448523,0.4231246308829355,0.25434475711803434
2009-09-01,0.20113664480302,-0.19872049225607985,0.39985713705909987,0.2403584168451464
2009-10-01,-0.0666438728335348,0.14629753367210818,-0.21294140650564297,-0.1280013649997955
2009-11-01,-0.6584967278851385,1.6375887468650063,-2.2960854747501447,-1.3802016232875478
2009-12-01,-0.8612053258834618,2.420050674050344,-3.281255999933806,-1.9723982000380271
2010-01-01,-0.5591771987583459,2.2428841011047225,-2.8020612998630683,-1.6843491225182141
2010-02-01,0.3202839571088992,1.9087051911440431,-1.588421234035144,-0.9548170526701676
2010-03-01,0.8160213408778878,1.0152115978373966,-0.19919025695950876,-0.11973540141335298
2010-04-01,0.8392953915524547,0.23697122108150967,0.602324170470945,0.3620635237543966
2010-05-01,0.8001179804541819,-0.07653187142836468,0.8766498518825466,0.5269636352517512
2010-06-01,0.9405087495907288,-0.44246205643371667,1.3829708060244454,0.8313185952460839
2010-07-01,0.9648226313545105,-0.5669244467012323,1.531747078055743,0.9207496092141556
2010-08-01,0.9843894127541759,-0.6291637915462444,1.6135532043004202,0.9699241497438613
2010-09-01,0.8273216739197174,-0.47988553051101057,1.307207204430728,0.7857762811398815
2010-10-01,0.9642296353116651,-0.7981725035268454,1.7624021388385105,1.0593988419246696
2010-11-01,0.8519832100536888,-0.6875238738344633,1.5395070838881522,0.92541423200995
2010-12-01,0.3458757035847282,-0.4483216988251743,0.7941974024099026,0.47740058289257825
2011-01-01,0.6630628140586402,-0.7807402711550399,1.44380308521368,0.8678855311936228
2011-02-01,0.8424858773041023,-1.042794236519889,1.8852801138239914,1.1332621115661026
2011-03-01,1.1394651860080902,-1.1756752785125457,2.3151404645206357,1.3916557821601923
2011-04-01,0.9789522236852688,-1.4673778934185953,2.446330117103864,1.4705152904167846
2011-05-01,1.5733200918833776,-1.3205037972032228,2.8938238890866,1.7395085998095239
2011-06-01,1.7021223820136133,-1.2710431996041165,2.97316558161773,1.7872017427826805
2011-07-01,1.2955327660238052,-1.0928253139067592,2.3883580799305646,1.435667676644662
2011-08-01,0.9100665460461319,-0.9963897806409451,1.9064563266870769,1.1459913604072822
2011-09-01,0.6687787530279692,-0.6407608306603534,1.3095395836883226,0.7871782993455865
2011-10-01,0.9063498807071707,-0.4123651727735583,1.318715053480729,0.7926937727202366
2011-11-01,0.46398840483698056,-0.4628363345681318,0.9268247394051123,0.5571242986802114
2011-12-01,-0.07077709701245215,-1.0646843609475052,0.993907263935053,0.5974483241873741
2012-01-01,-0.42114901772912144,-0.5790349176243288,0.15788589989520735,0.09490690905280584
2012-02-01,-0.27642875107553144,0.21291327346039224,-0.4893420245359237,-0.29414874316941164
2012-03-01,0.210131810129,-0.591096490279903,0.8012283004089029,0.481626931144028
2012-04-01,1.0501430690402558,-1.1898802252278602,2.240023294268116,1.3465020448714806
2012-05-01,0.9659585110985529,-0.825164347199319,1.791122858297872,1.0766631746578013
2012-06-01,0.7405918266250968,-0.10628646721586485,0.8468782938409617,0.509067632167952
2012-07-01,0.6713522305730643,0.3159337734192496,0.35541845715381465,0.21364584938347353
2012-08-01,0.8187054831774576,0.06323567657372385,0.7554698066037338,0.45412100938126776
2012-09-01,0.595207571444659,0.1922211565870801,0.40298641485757886,0.24223945931707283
2012-10-01,0.20706347321012145,0.41303758300787274,-0.2059741097977513,-0.12381324816707849
2012-11-01,-0.30060064787130814,0.6224607130959003,-0.9230613609672085,-0.5548620915079782
2012-12-01,0.37967021398421386,0.9120281036534638,-0.5323578896692499,-0.3200060414002607
2013-01-01,0.8092655708193437,0.6668929388514332,0.1423726319679105,0.08558171719422326
2013-02-01,1.110336343417542,0.24445265601246705,0.8658836874050749,0.5204919782286153
2013-03-01,1.2605804517308066,-0.020698199628813148,1.2812786513596197,0.7701903495916951
2013-04-01,1.4539232618763716,-0.0038527464672786778,1.4577760083436502,0.8762848052616561
2013-05-01,1.36870513688816,0.38555675666017347,0.9831483802279866,0.590981043713475
2013-06-01,0.8360245172527454,0.4247487180795345,0.4112757991732109,0.24722229720107392
2013-07-01,1.1202335308932017,-0.11950529886947332,1.239738829762675,0.7452203169732808
2013-08-01,1.452626605036206,-0.5281888691120823,1.9808154741482884,1.190689442060105
2013-09-01,1.5490646745181857,-0.8324420393489319,2.3815067138671178,1.431549246966631
2013-10-01,1.892905286706613,-0.5233642400498526,2.416269526756466,1.4524455469117108
2013-11-01,2.2387169843332315,-0.18118231363797527,2.419899297971207,1.4546274413480635
2013-12-01,2.188130663452889,-0.3869543730843155,2.575085036537205,1.5479112544444271
2014-01-01,1.628664997206131,-1.4041931820681468,3.0328581792742777,1.8230836039284564
2014-02-01,1.1868829452862564,-1.4195553877814961,2.6064383330677527,1.566758057511106
2014-03-01,1.0262426140950776,-0.43559999955804546,1.461842613653123,0.8787292853609935
2014-04-01,1.6615762775840546,-0.16032720253958793,1.8219034801236424,1.0951657368127887
2014-05-01,2.23160833986891,-0.37505579465381694,2.606664134522727,1.5668937891892702
2014-06-01,1.6337190356628475,-0.20237156289776728,1.8360905985606149,1.1036937659788688
2014-07-01,1.1300054375147397,-0.10263539657417742,1.232640834088917,0.7409536355893594
2014-08-01,1.0861487865149997,-0.060721431596058625,1.1468702181110584,0.6893959977292553
2014-09-01,0.6100220324446188,-0.002882930828080408,0.6129049632726993,0.3684237518736218
2014-10-01,0.4955226398266765,0.15216532577481975,0.34335731405185677,0.20639576680985455
2014-11-01,0.520991193462619,0.46671973103643,0.05427146242618902,0.03262315857251191
2014-12-01,-0.1574714480650715,0.5462690625844411,-0.7037405106495126,-0.4230259743607151
